Video analysis state log

Face Model	General
Calibration	Continuous
Start time	11/20/2022 21:05:05.383
Filename	C:\Charles-Pension\Session-11112022\16-11\PC6-16-11-2022-15-36-36.mp4
Frame rate	6.509639336

Age	Gender
24.000000000	Female


Video Time	Dominant Expression
00:00:00.000	Unknown
00:00:01.382	Neutral
00:00:02.611	Unknown
00:00:03.840	Neutral
00:00:15.669	Unknown
00:00:16.898	Neutral
00:02:15.952	Unknown
00:02:19.639	Neutral
00:03:07.107	Unknown
00:03:08.489	Neutral
00:03:10.025	Unknown
00:03:11.408	Sad
00:03:12.330	Neutral
00:03:23.697	Happy
00:03:29.535	Unknown
00:03:30.917	Neutral
00:03:36.601	Sad
00:03:37.369	Neutral
00:04:00.412	Unknown
00:04:10.397	Neutral
00:04:15.467	Happy
00:04:17.771	Neutral
00:05:33.812	Sad
00:05:38.113	Neutral
00:08:13.422	Sad
00:08:17.569	Neutral
00:08:19.566	Sad
00:08:28.937	Neutral
00:08:30.166	Sad
00:08:41.841	Unknown
00:08:43.224	Neutral
00:08:50.444	Sad
00:08:54.745	Neutral
00:08:56.128	Sad
00:08:57.356	Neutral
00:08:58.125	Sad
00:09:03.040	Neutral
00:09:03.962	Sad
00:09:05.191	Neutral
00:09:06.266	Sad
00:09:09.339	Neutral
00:09:11.489	Sad
00:09:14.408	Neutral
00:09:18.249	Sad
00:09:24.086	Neutral
00:10:06.792	Sad
00:10:10.786	Neutral
00:10:13.244	Sad
00:10:14.473	Neutral
00:10:21.847	Sad
00:10:22.922	Neutral
00:10:24.765	Sad
00:10:29.835	Neutral
00:10:32.139	Sad
00:10:46.272	Neutral
00:10:47.194	Sad
00:10:48.423	Neutral
00:10:49.805	Sad
00:10:50.573	Neutral
00:11:01.787	Sad
00:11:03.016	Neutral
00:11:37.580	Happy
00:11:40.653	Neutral
00:11:45.261	Sad
00:11:46.337	Neutral
00:12:05.232	Sad
00:12:07.229	Neutral
00:12:08.150	Sad
00:12:14.910	Neutral
00:12:15.985	Sad
00:12:18.136	Unknown
00:12:19.518	Neutral
00:12:24.434	Unknown
00:12:25.048	Neutral
00:12:28.428	Sad
00:12:37.031	Neutral
00:12:38.106	Sad
00:12:46.248	Neutral
00:12:49.167	Sad
00:12:50.242	Neutral
00:12:56.387	Sad
00:12:57.769	Neutral
00:14:12.581	Sad
00:14:13.810	Neutral
00:14:14.732	Sad
00:14:17.804	Neutral
00:14:24.564	Unknown
00:14:26.714	Neutral
00:15:40.297	Sad
00:15:41.987	Neutral
00:15:45.213	Sad
00:15:49.207	Neutral
00:15:53.969	Sad
00:15:57.656	Neutral
00:16:43.588	Sad
00:16:44.356	Neutral
00:16:45.432	Sad
00:16:46.200	Neutral
00:16:50.962	Sad
00:16:53.727	Neutral
00:17:50.105	Sad
00:17:52.870	Neutral
00:17:54.560	Sad
00:17:57.018	Neutral
00:18:00.090	Sad
00:18:04.699	Neutral
00:18:36.651	Sad
00:18:37.419	Neutral
00:20:44.769	Sad
00:20:46.305	Neutral
00:20:50.760	Sad
00:20:51.682	Neutral
00:20:55.061	Sad
00:20:56.444	Neutral
00:20:57.212	Sad
00:20:58.287	Neutral
00:20:59.363	Sad
00:21:08.273	Neutral
00:21:16.414	Sad
00:21:18.872	Neutral
00:21:20.869	Sad
00:21:21.945	Neutral
00:21:24.402	Sad
00:21:25.324	Neutral
00:21:55.894	Sad
00:21:57.277	Unknown
00:22:04.343	Neutral
00:22:05.111	Angry
00:22:05.879	Neutral
00:22:07.723	Unknown
00:22:26.618	Neutral
00:22:28.000	Unknown
00:22:34.145	Neutral
00:22:51.658	Sad
00:22:53.962	Neutral
00:22:58.263	Sad
00:22:59.339	Neutral
00:23:00.260	Sad
00:23:01.643	Neutral
00:23:13.011	Sad
00:23:16.237	Neutral
00:23:18.234	Sad
00:23:19.309	Neutral
00:23:20.692	Sad
00:23:22.228	Neutral
00:23:27.144	Sad
00:23:28.987	Neutral
00:23:29.755	Sad
00:23:43.273	Neutral
00:23:50.033	Sad
00:23:51.722	Neutral
00:23:54.334	Sad
00:23:55.102	Neutral
00:23:56.024	Sad
00:23:57.406	Neutral
00:23:59.864	END
