Video analysis state log

Face Model	General
00:11:39.474	Sad
00:11:40.320	Neutral
00:11:41.166	Sad
00:11:43.282	Neutral
00:11:44.128	Sad
00:11:44.833	Neutral
00:11:50.899	Sad
00:11:51.604	Neutral
00:11:54.143	Sad
00:11:54.989	Neutral
00:11:59.926	Sad
00:12:03.875	Neutral
00:12:21.507	Sad
00:12:24.046	Neutral
00:12:25.033	Sad
00:12:35.048	Neutral
00:12:36.176	Sad
00:12:43.229	Neutral
00:12:44.075	Angry
00:12:45.909	Neutral
00:13:06.784	Sad
00:13:14.965	Neutral
00:13:25.403	Sad
00:13:26.108	Neutral
00:13:30.199	Sad
00:13:33.725	Neutral
00:13:36.828	Sad
00:13:37.816	Neutral
00:13:38.662	Angry
00:13:39.367	Neutral
00:13:42.047	Sad
00:13:49.100	Neutral
00:14:08.706	Happy
00:14:35.224	Neutral
00:14:44.815	Happy
00:14:46.226	Neutral
00:15:09.640	Angry
00:15:11.756	Neutral
00:15:15.705	Angry
00:15:16.552	Neutral
00:15:28.118	Sad
00:15:29.528	Neutral
00:15:47.160	Unknown
00:15:49.840	Neutral
00:15:52.379	Sad
00:15:53.366	Neutral
00:15:54.212	Sad
00:15:55.764	Neutral
00:16:08.459	Sad
00:16:09.305	Neutral
00:16:34.835	Unknown
00:16:37.374	Neutral
00:16:58.250	Disgusted
00:16:59.237	Neutral
00:17:07.700	Disgusted
00:17:08.829	Neutral
00:17:44.797	Sad
00:17:46.489	Neutral
00:17:51.567	Sad
00:17:55.658	Neutral
00:18:04.685	Sad
00:18:06.095	Neutral
00:18:08.211	Sad
00:18:08.916	Neutral
00:18:30.356	Sad
00:18:32.613	Neutral
00:18:34.306	Sad
00:18:35.011	Neutral
00:18:35.998	Sad
00:18:37.409	Neutral
00:18:40.089	Sad
00:18:41.217	Neutral
00:18:45.167	Sad
00:18:50.103	Neutral
00:18:51.232	Sad
00:19:00.541	Neutral
00:19:01.388	Sad
00:19:02.939	Neutral
00:19:03.785	Sad
00:19:15.211	Neutral
00:19:40.600	Sad
00:19:43.280	Unknown
00:19:45.255	Sad
00:19:48.922	Neutral
00:19:51.884	Sad
00:20:01.052	Neutral
00:20:01.899	Sad
00:20:04.438	Neutral
00:20:11.067	Sad
00:20:13.324	Neutral
00:20:42.239	Angry
00:20:43.509	Neutral
00:20:56.627	Angry
00:20:58.883	Neutral
00:21:13.694	Sad
00:21:17.220	Neutral
00:21:24.414	Happy
00:21:26.247	Angry
00:21:29.633	Neutral
00:21:30.479	Sad
00:21:31.466	Neutral
00:21:33.864	Sad
00:21:38.942	Neutral
00:21:39.647	Sad
00:21:45.995	Neutral
00:21:48.110	Sad
00:22:03.626	Neutral
00:22:04.754	Sad
00:22:05.601	Neutral
00:22:06.306	Sad
00:22:13.641	Neutral
00:22:18.577	Sad
00:22:19.988	Neutral
00:22:22.386	Sad
00:22:25.207	Neutral
00:23:01.034	Sad
00:23:02.868	Happy
00:23:07.804	Neutral
00:23:11.472	Happy
00:23:17.537	Neutral
00:23:19.794	Sad
00:23:20.781	Neutral
00:23:22.051	Sad
00:23:22.756	Neutral
00:23:25.718	Angry
00:23:28.962	Neutral
00:23:48.145	Sad
00:23:49.415	Neutral
00:23:58.724	Sad
00:23:59.711	Neutral
00:24:02.673	Sad
00:24:03.802	Neutral
00:24:08.033	Sad
00:24:12.406	Neutral
00:24:45.976	Sad
00:24:47.528	Neutral
00:24:54.157	Sad
00:24:55.004	Neutral
00:24:58.389	Sad
00:24:59.094	Neutral
00:25:01.069	Sad
00:25:04.877	Neutral
00:25:06.006	Sad
00:25:06.993	Neutral
00:25:11.930	Sad
00:25:13.481	Surprised
00:25:14.187	Neutral
00:25:16.725	Sad
00:25:23.073	Neutral
00:25:25.189	Sad
00:25:29.843	Neutral
00:25:30.548	Sad
00:25:33.793	Neutral
00:25:38.871	Surprised
00:25:40.140	Neutral
00:25:42.256	Sad
00:25:44.795	Neutral
00:25:47.616	Sad
00:25:57.630	Neutral
00:25:58.336	Sad
00:26:00.592	Neutral
00:26:06.093	Sad
00:26:07.786	Neutral
00:26:08.491	Sad
00:26:10.607	Neutral
00:26:38.958	Happy
00:26:39.946	Neutral
00:27:00.680	Sad
00:27:04.630	Neutral
00:27:06.463	Sad
00:27:07.592	Neutral
00:27:13.939	Sad
00:27:14.644	Neutral
00:27:30.301	Sad
00:27:31.289	Neutral
00:27:32.276	Angry
00:27:34.392	Neutral
00:27:35.238	Angry
00:27:41.303	Neutral
00:27:42.432	Angry
00:27:46.240	Neutral
00:27:48.920	Sad
00:27:50.048	Neutral
00:27:50.895	Sad
00:27:56.396	Unknown
00:27:57.665	Neutral
00:27:58.794	Sad
00:28:09.937	Neutral
00:28:11.065	Sad
00:28:15.438	Neutral
00:28:16.566	Sad
00:28:17.553	Neutral
00:28:22.631	Sad
00:28:23.619	Neutral
00:28:40.545	Sad
00:28:41.391	Neutral
00:28:42.802	Sad
00:28:43.789	Neutral
00:28:45.058	Sad
00:28:48.162	Neutral
00:29:16.090	Sad
00:29:16.936	Neutral
00:29:23.283	Sad
00:29:26.245	Neutral
00:29:27.656	Sad
00:29:28.784	Neutral
00:29:38.094	Sad
00:29:38.940	Neutral
00:29:43.736	Unknown
00:29:46.275	Neutral
00:30:52.710	Angry
00:30:53.979	Neutral
00:30:55.531	Angry
00:31:03.994	Neutral
00:31:07.379	Sad
00:31:10.765	Neutral
00:32:47.385	Sad
00:32:50.206	Neutral
00:32:51.616	Sad
00:32:55.002	Neutral
00:32:55.707	Sad
00:32:59.515	Neutral
00:33:00.220	Sad
00:33:02.477	Neutral
00:33:44.934	Sad
00:33:46.062	Neutral
00:33:55.795	Sad
00:33:56.500	Neutral
00:33:59.321	Sad
00:34:00.308	Neutral
00:34:08.771	Disgusted
00:34:10.182	Neutral
00:34:29.365	Sad
00:34:35.430	Neutral
00:34:50.946	Surprised
00:34:51.933	Sad
00:34:56.306	Neutral
00:35:02.089	Sad
00:35:04.769	Neutral
00:35:05.897	Sad
00:35:06.744	Neutral
00:35:19.015	Sad
00:35:19.720	Neutral
00:35:20.849	Sad
00:35:21.554	Neutral
00:35:25.927	Sad
00:35:27.196	Neutral
00:35:44.968	Sad
00:35:45.674	Neutral
00:36:19.103	Angry
00:36:21.360	Neutral
00:36:53.519	Sad
00:36:54.648	Neutral
00:36:55.635	Sad
00:37:03.675	Neutral
00:37:32.168	Surprised
00:37:38.515	Neutral
00:37:41.759	Surprised
00:37:42.746	Neutral
00:37:44.298	Surprised
00:37:46.414	Neutral
00:37:57.557	Surprised
00:38:00.519	Neutral
00:38:11.662	Surprised
00:38:15.047	Neutral
00:38:15.894	Surprised
00:38:17.022	Neutral
00:39:00.325	Sad
00:39:01.876	Neutral
00:39:04.415	Sad
00:39:05.685	Neutral
00:39:28.112	Surprised
00:39:34.036	Neutral
00:39:42.076	Sad
00:39:43.063	Neutral
00:39:49.411	Angry
00:39:52.655	Unknown
00:39:53.924	Neutral
00:39:55.194	Angry
00:39:56.604	Neutral
00:39:58.861	Angry
00:40:03.375	Neutral
00:40:04.080	Angry
00:40:05.490	Neutral
00:40:07.042	Angry
00:40:08.311	Neutral
00:40:21.006	Angry
00:40:21.852	Neutral
00:40:31.021	Angry
00:40:32.713	Unknown
00:40:33.983	Neutral
00:40:34.688	Angry
00:40:35.534	Neutral
00:40:36.522	Angry
00:40:37.368	Neutral
00:40:38.779	Angry
00:40:39.907	Neutral
00:40:58.526	Angry
00:40:59.231	Neutral
00:41:24.479	Unknown
00:41:25.185	Neutral
00:41:29.839	Angry
00:41:31.814	Neutral
00:41:33.930	Angry
00:41:34.635	Neutral
00:42:35.569	Unknown
00:44:38.566	Neutral
00:44:40.823	Unknown
00:45:15.945	Neutral
00:45:16.791	Unknown
00:46:18.571	Neutral
00:46:18.713	END
