Video analysis state log

Face Model	General
Calibration	Continuous
Start time	11/21/2022 01:35:00.540
Filename	C:\Charles-Pension\Session-11112022\17-11\PC8-17-11-2022-15-37-27.mp4
Frame rate	7.473060321

Age	Gender
23.000000000	Female


Video Time	Dominant Expression
00:00:00.000	Unknown
00:00:01.204	Neutral
00:06:02.100	Sad
00:06:02.769	Neutral
00:06:04.375	Sad
00:06:10.530	Neutral
00:06:12.538	Sad
00:06:13.608	Neutral
00:06:16.418	Sad
00:06:28.328	Neutral
00:06:33.948	Sad
00:06:39.702	Neutral
00:06:41.040	Sad
00:06:44.252	Neutral
00:07:00.175	Sad
00:07:01.246	Neutral
00:07:07.401	Sad
00:07:08.338	Neutral
00:07:09.542	Sad
00:07:15.430	Neutral
00:07:34.566	Happy
00:07:49.018	Neutral
00:07:50.222	Sad
00:08:04.674	Neutral
00:08:05.610	Sad
00:08:07.216	Neutral
00:08:19.527	Sad
00:08:20.196	Neutral
00:08:23.542	Sad
00:08:24.612	Neutral
00:08:27.155	Sad
00:08:33.711	Neutral
00:08:38.529	Sad
00:08:39.465	Neutral
00:08:40.134	Sad
00:08:40.937	Neutral
00:08:41.606	Sad
00:08:42.945	Neutral
00:08:57.932	Sad
00:09:00.608	Neutral
00:10:18.889	Sad
00:11:02.780	Neutral
00:11:03.985	Sad
00:11:12.281	Neutral
00:11:13.084	Sad
00:11:13.887	Neutral
00:11:15.626	Sad
00:11:18.169	Neutral
00:12:53.043	Sad
00:12:53.846	Neutral
00:12:59.734	Sad
00:13:07.495	Neutral
00:13:08.164	Sad
00:13:13.650	Neutral
00:13:55.534	Happy
00:13:56.872	Neutral
00:14:00.753	Happy
00:14:22.698	Neutral
00:14:27.114	Happy
00:14:35.946	Neutral
00:15:07.392	Sad
00:15:08.329	Neutral
00:17:11.973	Sad
00:17:12.776	Neutral
00:17:16.924	Happy
00:17:25.221	Neutral
00:17:28.834	Happy
00:17:32.447	Sad
00:17:33.116	Neutral
00:17:35.524	Happy
00:17:38.602	Neutral
00:17:51.047	Sad
00:17:53.188	Neutral
00:17:54.793	Sad
00:18:03.491	Neutral
00:19:00.898	Happy
00:19:03.708	Neutral
00:19:36.626	Sad
00:19:37.696	Neutral
00:20:01.114	Sad
00:20:02.051	Neutral
00:20:04.058	Happy
00:20:05.396	Neutral
00:20:56.513	Sad
00:21:00.393	Neutral
00:21:08.155	Happy
00:21:13.373	Unknown
00:21:13.909	Happy
00:21:15.247	Neutral
00:21:18.860	Sad
00:21:19.663	Neutral
00:21:36.791	Unknown
00:21:37.460	Neutral
00:21:39.333	Sad
00:21:40.002	Happy
00:22:31.253	Sad
00:22:32.457	Happy
00:22:33.127	Neutral
00:22:36.873	Happy
00:22:38.211	Sad
00:22:51.994	Neutral
00:22:52.797	Sad
00:22:55.741	Neutral
00:23:06.848	Sad
00:23:07.651	Neutral
00:24:37.841	Sad
00:24:41.856	Neutral
00:25:02.731	Happy
00:25:05.541	Neutral
00:25:07.816	Happy
00:25:08.485	Neutral
00:25:09.689	Happy
00:25:11.696	Neutral
00:25:13.971	Happy
00:25:21.732	Neutral
00:25:22.401	Happy
00:25:23.873	Neutral
00:25:25.078	Happy
00:25:27.888	Neutral
00:25:51.840	Sad
00:25:52.911	Neutral
00:26:05.088	Sad
00:26:06.694	Neutral
00:26:11.645	Sad
00:26:12.715	Neutral
00:26:33.323	Happy
00:26:34.527	Neutral
00:26:36.936	Sad
00:26:38.274	Happy
00:26:39.344	Neutral
00:27:02.226	Sad
00:27:03.163	Neutral
00:29:20.724	Unknown
00:29:32.767	Neutral
00:29:35.176	Sad
00:29:37.585	Neutral
00:29:58.593	Sad
00:29:59.396	Neutral
00:31:04.965	Sad
00:31:05.634	Neutral
00:32:06.252	Angry
00:32:08.259	Neutral
00:32:13.344	Sad
00:32:16.020	Neutral
00:32:44.790	Sad
00:32:46.262	Neutral
00:32:49.072	Unknown
00:32:50.009	Neutral
00:32:52.819	Sad
00:32:54.023	Unknown
00:32:58.439	Neutral
00:33:05.799	Unknown
00:33:09.546	Neutral
00:33:10.483	Unknown
00:33:16.103	Neutral
00:33:18.378	Unknown
00:33:38.048	Angry
00:33:42.999	Unknown
00:33:58.388	Neutral
00:33:59.325	Unknown
00:34:05.480	Neutral
00:34:08.424	Unknown
00:34:14.981	Neutral
00:34:16.319	Unknown
00:34:18.326	Neutral
00:34:18.995	Unknown
00:34:19.664	Neutral
00:34:22.474	Unknown
00:34:24.616	Angry
00:34:25.285	Unknown
00:34:35.722	END
