Video analysis state log

Face Model	General
Calibration	Continuous
Start time	11/18/2022 13:57:59.448
Filename	C:\Charles-Pension\Session-11112022\15-11\PC3-15-11-2022-16-10-29.mp4
Frame rate	7.121328304

Age	Gender
21.000000000	Female


Video Time	Dominant Expression
00:00:00.000	Unknown
00:00:01.263	Neutral
00:01:31.836	Sad
00:01:34.083	Neutral
00:02:40.363	Happy
00:02:43.312	Neutral
00:04:51.097	Angry
00:04:52.782	Neutral
00:05:05.420	Sad
00:05:07.105	Neutral
00:05:08.650	Angry
00:05:11.739	Neutral
00:05:12.441	Angry
00:05:14.267	Neutral
00:05:26.343	Happy
00:05:27.186	Neutral
00:05:52.041	Sad
00:05:52.743	Neutral
00:08:31.561	Sad
00:08:32.263	Neutral
00:08:59.646	Angry
00:09:00.629	Neutral
00:11:41.835	Angry
00:11:43.099	Neutral
00:11:49.558	Angry
00:11:51.384	Neutral
00:12:03.460	Angry
00:12:04.162	Neutral
00:12:05.566	Angry
00:12:08.234	Neutral
00:12:08.937	Angry
00:12:09.639	Neutral
00:12:16.660	Angry
00:12:20.451	Sad
00:12:21.575	Neutral
00:12:40.111	Happy
00:12:44.885	Neutral
00:13:05.668	Sad
00:13:06.650	Neutral
00:13:26.029	Angry
00:13:27.433	Neutral
00:13:31.927	Angry
00:13:32.910	Neutral
00:13:40.633	Angry
00:13:41.335	Neutral
00:14:19.530	Happy
00:14:21.356	Neutral
00:14:23.883	Happy
00:14:30.764	Neutral
00:15:29.882	Angry
00:15:34.657	Neutral
00:15:38.167	Angry
00:15:39.150	Neutral
00:15:39.993	Angry
00:15:41.678	Neutral
00:15:44.627	Angry
00:15:45.610	Neutral
00:15:46.312	Angry
00:15:47.997	Neutral
00:15:59.231	Sad
00:16:00.635	Neutral
00:16:02.180	Sad
00:16:04.286	Neutral
00:16:16.924	Angry
00:16:19.452	Neutral
00:16:20.575	Angry
00:16:21.558	Neutral
00:16:24.086	Angry
00:16:26.473	Neutral
00:16:30.264	Angry
00:16:32.371	Neutral
00:16:33.634	Angry
00:16:35.460	Neutral
00:16:37.847	Angry
00:16:40.656	Neutral
00:16:41.358	Angry
00:16:43.464	Neutral
00:16:45.009	Angry
00:16:47.115	Unknown
00:16:47.677	Angry
00:16:50.204	Neutral
00:16:53.715	Angry
00:16:54.698	Neutral
00:16:55.400	Angry
00:17:02.702	Neutral
00:17:08.319	Angry
00:17:11.127	Neutral
00:17:18.289	Angry
00:17:18.991	Neutral
00:17:21.238	Angry
00:17:24.187	Sad
00:17:27.697	Angry
00:17:28.680	Neutral
00:17:29.663	Angry
00:17:32.331	Sad
00:17:33.455	Neutral
00:18:16.565	Unknown
00:18:17.126	Neutral
00:18:46.334	Sad
00:18:47.458	Neutral
00:19:06.977	Sad
00:19:13.998	Neutral
00:19:19.474	Sad
00:19:23.406	Neutral
00:19:38.010	Happy
00:19:40.959	Neutral
00:19:46.716	Happy
00:19:51.912	Neutral
00:21:14.762	Happy
00:21:20.800	Neutral
00:22:26.939	Sad
00:22:28.905	Neutral
00:23:14.543	Happy
00:23:16.368	Neutral
00:23:37.713	Happy
00:23:41.223	Neutral
00:24:21.525	Angry
00:24:22.929	Sad
00:24:28.124	Neutral
00:24:41.184	Angry
00:24:45.958	Neutral
00:24:46.941	Sad
00:24:47.643	Neutral
00:24:51.294	Angry
00:24:52.418	Neutral
00:25:29.770	Sad
00:25:31.034	Neutral
00:25:32.017	Sad
00:25:36.791	Neutral
00:25:39.319	Angry
00:25:42.549	Sad
00:25:43.532	Angry
00:25:51.957	Sad
00:25:53.642	Neutral
00:25:55.889	Sad
00:25:58.417	Angry
00:26:03.191	Neutral
00:26:10.353	Angry
00:26:12.038	Neutral
00:26:22.429	Angry
00:26:23.974	Neutral
00:26:24.957	Happy
00:26:32.539	Neutral
00:26:35.067	Happy
00:26:40.965	Neutral
00:26:49.671	Angry
00:26:51.497	Neutral
00:26:52.480	Sad
00:26:53.182	Neutral
00:26:54.165	Angry
00:27:00.062	Neutral
00:27:01.186	Angry
00:27:03.713	Sad
00:27:04.696	Angry
00:27:06.803	Sad
00:27:08.769	Angry
00:27:09.471	Neutral
00:27:11.718	Angry
00:27:12.420	Neutral
00:27:15.369	Angry
00:27:16.632	Neutral
00:27:29.411	Unknown
00:27:30.253	Neutral
00:27:32.641	Unknown
00:27:45.138	Angry
00:27:46.121	Neutral
00:27:46.402	END
