Video analysis state log

Face Model	General
Calibration	Continuous
Start time	11/18/2022 14:48:38.068
Filename	C:\Charles-Pension\Session-11112022\15-11\PC8-15-11-2022-14-44-50.mp4
Frame rate	6.933186415

Age	Gender
28.000000000	Male


Video Time	Dominant Expression
00:00:00.000	Unknown
00:00:01.298	Neutral
00:02:28.993	Angry
00:02:50.340	Neutral
00:04:56.544	Sad
00:04:57.265	Neutral
00:06:22.796	Happy
00:06:25.825	Neutral
00:06:26.546	Happy
00:06:29.719	Neutral
00:06:41.546	Sad
00:06:43.854	Neutral
00:07:52.365	Sad
00:07:53.519	Neutral
00:08:03.183	Angry
00:08:05.058	Neutral
00:09:15.588	Angry
00:09:17.031	Unknown
00:09:18.329	Neutral
00:09:22.944	Sad
00:09:23.810	Neutral
00:10:24.532	Angry
00:10:26.263	Neutral
00:11:03.908	Angry
00:11:06.648	Neutral
00:12:03.909	Sad
00:12:04.630	Neutral
00:12:09.390	Sad
00:12:10.255	Neutral
00:13:07.083	Sad
00:13:08.382	Neutral
00:13:47.325	Angry
00:13:49.200	Neutral
00:13:57.998	Unknown
00:13:58.863	Neutral
00:14:16.027	Angry
00:14:18.191	Neutral
00:14:47.614	Angry
00:14:49.922	Neutral
00:16:04.635	Happy
00:16:06.222	Neutral
00:16:28.434	Angry
00:16:29.588	Neutral
00:20:33.776	Unknown
00:20:34.785	Neutral
00:20:48.632	Sad
00:20:51.805	Neutral
00:22:14.595	Sad
00:22:15.316	Neutral
00:22:17.480	Sad
00:22:18.489	Neutral
00:22:59.740	Sad
00:23:02.625	Neutral
00:23:16.327	Sad
00:23:19.212	Neutral
00:23:24.837	Sad
00:23:30.895	Neutral
00:23:39.837	Sad
00:23:42.001	Neutral
00:25:48.205	Sad
00:25:53.542	Neutral
00:26:22.245	Angry
00:26:23.831	Neutral
00:26:31.331	Angry
00:26:41.428	Neutral
00:26:43.880	Angry
00:26:44.745	Neutral
00:26:45.899	Angry
00:26:51.524	Neutral
00:27:10.707	Angry
00:27:12.726	Neutral
00:30:15.038	Sad
00:30:16.048	Neutral
00:30:48.933	Unknown
00:30:53.837	Neutral
00:31:36.963	Happy
00:31:38.405	Neutral
00:31:46.915	Unknown
00:31:47.636	Neutral
00:31:49.800	Unknown
00:31:53.982	Neutral
00:32:13.454	Angry
00:32:16.050	Neutral
00:32:22.973	Sad
00:32:23.983	Neutral
00:32:52.253	Sad
00:33:03.070	Neutral
00:33:04.224	Sad
00:33:05.522	Neutral
00:33:11.003	Sad
00:33:12.301	Neutral
00:33:41.004	Unknown
00:33:41.581	Neutral
00:34:03.504	Sad
00:34:05.812	Neutral
00:34:08.697	Unknown
00:34:10.716	Neutral
00:34:15.764	Happy
00:34:17.495	Neutral
00:34:42.015	Happy
00:34:42.736	Neutral
00:35:29.035	Unknown
00:35:46.055	Neutral
00:35:47.785	Unknown
00:35:48.507	Neutral
00:35:49.516	Unknown
00:35:53.411	END
