Video analysis state log

Face Model	General
Calibration	Continuous
Start time	11/21/2022 00:44:51.278
Filename	C:\Charles-Pension\Session-11112022\17-11\PC3-17-11-2022-15-28-42.mp4
Frame rate	6.951975973

Age	Gender
20.000000000	Male


Video Time	Dominant Expression
00:00:00.000	Unknown
00:00:01.294	Neutral
00:00:26.179	Sad
00:00:27.618	Neutral
00:00:32.077	Sad
00:00:32.796	Neutral
00:02:58.510	Sad
00:03:00.524	Neutral
00:03:17.353	Angry
00:03:18.504	Neutral
00:03:19.223	Angry
00:03:20.518	Neutral
00:03:58.349	Sad
00:04:01.657	Unknown
00:04:02.952	Neutral
00:04:03.959	Sad
00:04:05.685	Neutral
00:04:10.863	Sad
00:04:11.583	Neutral
00:05:04.517	Sad
00:05:05.524	Neutral
00:05:06.531	Sad
00:05:14.442	Neutral
00:05:15.881	Sad
00:05:27.820	Neutral
00:05:30.121	Angry
00:06:07.089	Neutral
00:06:15.576	Sad
00:06:18.885	Neutral
00:06:26.796	Sad
00:06:30.680	Neutral
00:06:32.694	Sad
00:06:33.701	Neutral
00:06:39.023	Angry
00:07:00.024	Neutral
00:07:01.031	Angry
00:07:05.059	Neutral
00:07:06.065	Angry
00:07:13.833	Neutral
00:07:37.711	Angry
00:08:00.438	Neutral
00:08:04.322	Angry
00:08:05.329	Neutral
00:08:09.644	Angry
00:08:15.686	Neutral
00:08:18.994	Angry
00:08:25.323	Neutral
00:08:26.474	Sad
00:08:30.502	Neutral
00:08:34.961	Sad
00:08:40.715	Neutral
00:08:41.578	Sad
00:08:43.879	Angry
00:08:58.695	Neutral
00:09:15.525	Angry
00:09:24.299	Neutral
00:09:37.245	Sad
00:09:38.109	Neutral
00:10:21.549	Angry
00:10:25.865	Neutral
00:10:54.634	Angry
00:10:56.360	Neutral
00:11:09.737	Angry
00:11:11.032	Neutral
00:11:16.066	Angry
00:11:18.224	Neutral
00:11:19.950	Angry
00:11:22.827	Neutral
00:11:26.135	Angry
00:12:31.584	Neutral
00:12:33.311	Angry
00:12:37.338	Neutral
00:12:41.797	Angry
00:12:43.955	Neutral
00:13:00.209	Angry
00:13:08.696	Neutral
00:13:11.285	Angry
00:13:12.868	Neutral
00:13:14.018	Angry
00:13:18.621	Neutral
00:13:20.635	Angry
00:13:31.567	Neutral
00:13:33.150	Unknown
00:13:35.163	Neutral
00:13:40.198	Angry
00:13:55.445	Neutral
00:13:57.603	Angry
00:13:59.473	Neutral
00:14:01.199	Angry
00:14:16.590	Neutral
00:14:42.914	Sad
00:14:45.359	Neutral
00:14:47.805	Sad
00:14:51.688	Neutral
00:15:04.347	Angry
00:15:05.066	Neutral
00:15:10.532	Sad
00:15:26.786	Neutral
00:15:39.588	Angry
00:15:40.595	Neutral
00:15:42.178	Angry
00:15:43.616	Neutral
00:15:45.198	Sad
00:15:47.068	Angry
00:16:04.473	Neutral
00:16:05.337	Angry
00:16:09.652	Neutral
00:16:13.536	Angry
00:16:15.406	Neutral
00:16:17.851	Angry
00:16:22.022	Neutral
00:16:22.742	Angry
00:16:25.331	Neutral
00:16:26.338	Sad
00:16:53.956	Neutral
00:17:00.429	Angry
00:17:05.751	Neutral
00:17:11.073	Angry
00:17:14.382	Neutral
00:17:15.245	Angry
00:17:16.827	Neutral
00:17:19.129	Sad
00:17:23.732	Neutral
00:17:25.170	Sad
00:17:30.924	Neutral
00:17:32.362	Sad
00:17:34.664	Neutral
00:17:38.116	Sad
00:17:39.123	Neutral
00:17:40.274	Sad
00:17:41.424	Neutral
00:17:48.041	Sad
00:17:54.370	Neutral
00:18:36.660	Sad
00:18:38.099	Unknown
00:18:39.106	Sad
00:18:45.723	Neutral
00:18:55.504	Angry
00:18:56.223	Neutral
00:19:00.970	Angry
00:19:01.977	Neutral
00:19:10.320	Angry
00:19:12.190	Neutral
00:20:11.454	Sad
00:20:12.748	Neutral
00:20:33.030	Sad
00:20:34.756	Neutral
00:20:37.346	Angry
00:20:39.647	Neutral
00:20:46.552	Sad
00:20:48.278	Angry
00:20:50.867	Neutral
00:21:01.224	Angry
00:21:01.943	Neutral
00:21:03.237	Sad
00:21:13.738	Neutral
00:21:21.937	Sad
00:21:24.239	Neutral
00:21:57.754	Sad
00:22:03.220	Neutral
00:22:07.104	Angry
00:22:08.830	Neutral
00:22:15.879	Sad
00:22:16.742	Neutral
00:22:19.331	Angry
00:22:20.626	Neutral
00:22:27.530	Angry
00:22:28.249	Neutral
00:22:32.852	Angry
00:22:34.435	Neutral
00:22:35.298	Sad
00:22:39.038	Neutral
00:22:48.819	Sad
00:22:54.285	Neutral
00:23:04.498	Sad
00:23:05.649	Neutral
00:23:09.964	Sad
00:23:10.971	Neutral
00:23:14.711	Unknown
00:23:15.430	Neutral
00:23:52.973	Sad
00:23:54.268	Neutral
00:24:48.929	Sad
00:24:49.936	Neutral
00:24:51.086	Sad
00:24:54.107	Neutral
00:24:54.826	Sad
00:24:55.977	Neutral
00:25:17.985	Angry
00:25:19.136	Neutral
00:25:20.431	Angry
00:25:36.541	Neutral
00:26:28.181	Sad
00:26:29.476	Neutral
00:26:46.593	Sad
00:26:49.182	Neutral
00:27:16.944	Sad
00:27:25.431	Neutral
00:27:58.227	Sad
00:28:00.673	Neutral
00:28:05.995	Sad
00:28:06.714	Neutral
00:28:25.702	Sad
00:28:26.852	Neutral
00:28:51.737	Sad
00:28:53.176	Neutral
00:29:04.252	Unknown
00:29:05.546	Sad
00:29:06.266	Neutral
00:29:06.985	Sad
00:29:08.136	Neutral
00:29:29.424	Sad
00:29:37.192	Neutral
00:30:48.251	Sad
00:30:49.402	Neutral
00:30:59.327	Sad
00:31:00.622	Neutral
00:31:13.280	Angry
00:31:13.999	Neutral
00:31:26.226	Angry
00:31:27.808	Neutral
00:31:28.815	Angry
00:31:29.822	Neutral
00:31:30.685	Angry
00:31:35.576	Neutral
00:31:42.624	Angry
00:31:43.343	Neutral
00:31:45.213	Sad
00:31:46.220	Neutral
00:32:57.854	Angry
00:32:59.581	Neutral
00:33:33.240	Sad
00:33:34.822	Neutral
00:33:38.131	Angry
00:33:39.857	Neutral
00:34:25.887	Sad
00:34:32.648	Unknown
00:34:33.223	Sad
00:34:34.230	Neutral
