Video analysis state log

Face Model	General
Calibration	Continuous
Start time	1/12/2023 13:14:46.501
Filename	C:\Charles-Pension\Session-11212022\29-11\PC3-29-11-2022-12-56-10.mp4
Frame rate	7.177970455

Age	Gender
22.000000000	Female


Video Time	Dominant Expression
00:00:00.000	Unknown
00:00:01.253	Neutral
00:00:30.092	Sad
00:00:35.246	Neutral
00:01:12.443	Sad
00:01:13.558	Neutral
00:01:47.829	Sad
00:01:49.362	Neutral
00:03:26.604	Sad
00:03:27.300	Neutral
00:03:28.136	Sad
00:03:31.619	Neutral
00:03:38.167	Sad
00:03:40.117	Neutral
00:03:42.068	Sad
00:03:43.322	Neutral
00:04:09.931	Sad
00:04:11.045	Neutral
00:04:24.559	Sad
00:04:25.395	Neutral
00:04:27.763	Sad
00:04:29.574	Neutral
00:04:42.391	Sad
00:04:43.645	Neutral
00:04:52.004	Sad
00:05:04.403	Neutral
00:05:16.245	Surprised
00:05:16.941	Neutral
00:05:43.272	Surprised
00:05:43.969	Neutral
00:05:52.467	Surprised
00:05:53.860	Sad
00:05:55.253	Neutral
00:06:59.199	Sad
00:07:00.174	Neutral
00:07:43.780	Sad
00:07:44.476	Neutral
00:07:51.581	Sad
00:07:52.417	Neutral
00:07:58.408	Sad
00:08:01.612	Neutral
00:08:13.314	Sad
00:08:14.150	Neutral
00:08:28.918	Sad
00:08:29.893	Neutral
00:08:48.283	Sad
00:08:49.258	Neutral
00:08:51.626	Sad
00:08:56.502	Neutral
00:09:18.514	Unknown
00:09:20.325	Neutral
00:09:22.136	Unknown
00:09:22.693	Neutral
00:09:26.176	Sad
00:09:26.873	Neutral
00:09:29.520	Sad
00:09:36.625	Neutral
00:09:46.656	Sad
00:09:49.163	Neutral
00:09:51.392	Sad
00:09:52.089	Neutral
00:09:52.785	Sad
00:09:53.482	Neutral
00:10:51.855	Sad
00:10:52.552	Neutral
00:10:58.124	Sad
00:11:07.040	Neutral
00:11:13.449	Sad
00:11:23.201	Neutral
00:12:01.373	Sad
00:12:02.070	Neutral
00:12:08.618	Sad
00:12:14.469	Neutral
