Video analysis state log

Face Model	General
00:30:51.550	Neutral
00:30:55.897	Angry
00:31:12.124	Neutral
00:31:13.428	Angry
00:31:16.906	Neutral
00:31:25.309	Angry
00:31:27.048	Neutral
00:31:28.497	Angry
00:31:51.390	Neutral
00:32:27.178	Angry
00:32:30.945	Neutral
00:32:31.669	Angry
00:32:32.828	Neutral
00:32:35.581	Angry
00:32:37.030	Neutral
00:32:37.755	Angry
00:32:50.940	Neutral
00:32:51.809	Angry
00:32:56.590	Neutral
00:33:24.264	Angry
00:33:27.307	Neutral
00:33:33.537	Angry
00:33:38.608	Neutral
00:33:39.767	Angry
00:33:44.114	Unknown
00:33:45.418	Neutral
00:33:50.779	Angry
00:33:51.648	Neutral
00:33:52.373	Angry
00:33:53.097	Neutral
00:34:02.081	Angry
00:34:03.674	Neutral
00:34:04.399	Angry
00:34:05.703	Neutral
00:34:06.862	Angry
00:34:07.586	Neutral
00:34:08.311	Angry
00:34:10.629	Neutral
00:34:11.788	Angry
00:34:17.004	Neutral
00:34:18.453	Angry
00:34:20.337	Neutral
00:36:30.158	Sad
00:36:30.883	Neutral
00:37:08.264	Unknown
00:37:08.989	Neutral
00:37:45.066	Angry
00:37:46.660	Unknown
00:37:47.240	Angry
00:37:48.978	Disgusted
00:37:52.311	Neutral
00:37:57.817	Disgusted
00:37:58.686	Neutral
00:38:07.959	Angry
00:38:16.363	Neutral
00:38:17.812	Angry
00:38:29.113	Neutral
00:38:40.559	Angry
00:38:42.153	Neutral
00:38:49.832	Angry
00:38:52.585	Neutral
00:39:00.264	Disgusted
00:39:02.438	Neutral
00:39:03.162	Disgusted
00:39:04.901	Angry
00:39:06.784	Neutral
00:39:09.248	Angry
00:39:14.319	Neutral
00:39:18.376	Unknown
00:39:21.998	Neutral
00:39:23.447	END
