Video analysis state log

Face Model	General
Calibration	Continuous
Start time	11/18/2022 02:48:54.030
Filename	C:\Charles-Pension\Session-11112022\11-11\PC8-11-11-2022-11-59-14.mp4
Frame rate	5.877856866

Age	Gender
23.000000000	Female


Video Time	Dominant Expression
00:00:00.000	Unknown
00:00:01.190	Sad
00:00:03.912	Neutral
00:00:07.145	Sad
00:00:07.996	Neutral
00:00:10.037	Sad
00:00:10.888	Neutral
00:00:11.568	Sad
00:00:12.419	Neutral
00:00:26.880	Sad
00:00:30.453	Neutral
00:00:34.196	Sad
00:00:35.557	Neutral
00:00:36.237	Sad
00:00:43.213	Neutral
00:00:43.893	Sad
00:00:46.785	Neutral
00:00:50.188	Sad
00:00:50.868	Neutral
00:00:51.719	Sad
00:00:56.993	Neutral
00:00:58.014	Sad
00:01:06.861	Neutral
00:01:08.052	Sad
00:01:19.280	Neutral
00:01:21.322	Sad
00:01:23.363	Neutral
00:01:24.384	Sad
00:01:26.255	Neutral
00:01:27.616	Sad
00:01:32.720	Neutral
00:01:33.571	Sad
00:01:41.397	Neutral
00:01:42.928	Sad
00:01:45.650	Neutral
00:01:49.563	Sad
00:01:52.796	Neutral
00:01:54.157	Sad
00:01:58.240	Neutral
00:01:59.431	Sad
00:02:01.642	Neutral
00:02:20.697	Sad
00:02:21.548	Neutral
00:02:26.822	Sad
00:02:37.030	Neutral
00:02:37.710	Sad
00:02:40.092	Neutral
00:02:41.793	Unknown
00:02:42.984	Sad
00:02:58.636	Neutral
00:03:19.222	Sad
00:03:32.492	Neutral
00:03:33.172	Sad
00:03:35.044	Neutral
00:03:35.724	Sad
00:03:46.953	Neutral
00:03:59.883	Sad
00:04:18.767	Neutral
00:04:29.145	Sad
00:04:33.909	Neutral
00:04:53.474	Sad
00:04:55.686	Neutral
00:04:59.428	Sad
00:05:03.001	Neutral
00:05:15.761	Sad
00:05:16.441	Neutral
00:05:22.906	Angry
00:05:34.815	Neutral
00:05:36.857	Sad
00:05:37.878	Neutral
00:05:38.899	Sad
00:05:59.314	Neutral
00:05:59.995	Sad
00:06:01.186	Neutral
00:06:05.269	Sad
00:06:06.460	Neutral
00:06:07.140	Sad
00:06:22.112	Neutral
00:06:25.174	Sad
00:06:31.979	Neutral
00:06:39.125	Sad
00:06:40.145	Neutral
00:06:45.079	Sad
00:06:46.100	Neutral
00:07:03.623	Sad
00:07:04.814	Neutral
00:07:05.665	Sad
00:07:14.852	Neutral
00:07:33.056	Sad
00:07:39.861	Neutral
00:07:41.052	Sad
00:07:42.243	Neutral
00:07:44.284	Sad
00:07:45.305	Neutral
00:07:46.156	Sad
00:07:47.517	Unknown
00:07:48.027	Sad
00:07:50.749	Neutral
00:07:51.430	Sad
00:07:55.853	Neutral
00:07:58.916	Unknown
00:08:00.787	Neutral
00:08:01.808	Sad
00:08:02.658	Neutral
00:08:03.509	Sad
00:08:07.082	Neutral
00:08:07.932	Sad
00:08:22.053	Neutral
00:08:23.414	Sad
00:08:26.136	Neutral
00:08:26.987	Sad
00:08:29.709	Neutral
00:08:31.070	Sad
00:08:32.431	Unknown
00:08:33.112	Sad
00:08:33.792	Neutral
00:08:37.705	Unknown
00:08:38.896	Sad
00:09:17.686	Neutral
00:09:19.047	Sad
00:09:21.258	Neutral
00:09:22.449	Sad
00:09:25.171	Neutral
00:09:26.533	Sad
00:09:39.122	Neutral
00:09:53.753	Angry
00:09:54.434	Sad
00:09:59.027	Neutral
00:10:00.899	Angry
00:10:03.281	Neutral
00:10:05.833	Sad
00:10:07.364	Angry
00:10:08.385	Neutral
00:10:09.916	Unknown
00:10:11.107	Angry
00:10:13.148	Neutral
00:10:24.717	Sad
00:10:25.738	Neutral
00:10:28.800	Angry
00:10:29.821	Neutral
00:10:53.299	Angry
00:10:57.892	Neutral
00:11:22.221	Sad
00:11:23.072	Neutral
00:11:40.085	Angry
00:11:40.765	Neutral
00:11:43.317	Sad
00:11:44.508	Neutral
00:11:45.359	Sad
00:11:48.081	Unknown
00:11:49.272	Neutral
00:11:50.463	Sad
00:11:51.824	Unknown
00:11:53.014	Neutral
00:11:54.205	Sad
00:11:59.990	Neutral
00:12:00.840	Sad
00:12:20.746	Neutral
00:12:31.974	Sad
00:12:33.165	Neutral
00:12:56.643	Sad
00:12:58.685	Neutral
00:13:01.917	Sad
00:13:05.660	Neutral
00:13:06.341	Sad
00:13:10.934	Angry
00:13:11.615	Sad
00:13:18.250	Neutral
00:13:19.100	Sad
00:13:26.416	Neutral
00:13:31.350	Unknown
00:13:31.860	Neutral
00:13:44.109	Sad
00:13:44.790	Neutral
00:13:52.956	Sad
00:13:56.529	Neutral
00:14:28.343	Sad
00:14:29.364	Neutral
00:14:41.783	Sad
00:14:44.846	Neutral
00:14:48.759	Sad
00:14:50.630	Neutral
00:14:52.672	Sad
00:14:53.522	Neutral
00:14:57.946	Sad
00:14:59.647	Unknown
00:15:00.838	Neutral
00:15:01.689	Sad
00:15:02.880	Neutral
00:15:10.025	Sad
00:15:11.216	Neutral
00:15:14.278	Sad
00:15:36.735	Neutral
00:15:38.777	Sad
00:16:06.508	Neutral
00:16:09.060	Sad
00:16:09.911	Neutral
